0.9976572692394257,0.1909143626689911,-0.9344621300697327,0.009999999776482582,0.823388397693634,-0.0016257213428616524,0.974682,0.960915,0.482485
0.36531609296798706,0.303472563624382,0.5222712755203247,0.05000000074505806,0.44628047943115234,0.012508461251854897,0.974682,0.960915,0.482485
0.11315172910690308,0.4042442515492439,0.07572750747203827,0.03909936174750328,0.4913545548915863,-0.019999999552965164,0.974682,0.960915,0.482485
0.9838586151599884,0.412430003285408,-1.5682514905929565,0.027020102366805077,0.37225356698036194,0.007573801092803478,0.974682,0.960915,0.482485
0.04533416032791138,0.06888657808303833,-0.3332493305206299,0.046558015048503876,0.18704573810100555,0.01932358555495739,0.974682,0.960915,0.482485
0.2035064697265625,0.14242303371429443,-2.3580479621887207,0.04571133852005005,0.358627051115036,-0.00824055913835764,0.974682,0.960915,0.482485
0.1097927987575531,0.43391623347997665,-2.296435832977295,0.036913998425006866,0.2023724615573883,0.01816471666097641,0.974682,0.960915,0.482485
0.35210730135440826,0.09772565960884094,3.124415874481201,0.011653304100036621,1.0,0.010483832098543644,0.672132,0.730479,0.94531
0.5449652075767517,0.5104805706068873,0.7792952656745911,0.04900796338915825,0.6046313643455505,0.014702115207910538,0.672132,0.730479,0.94531
0.6590313017368317,0.8340898752212524,-2.0964722633361816,0.04263361543416977,0.24724622070789337,-0.019999999552965164,0.672132,0.730479,0.94531
0.9989933371543884,0.20937016606330872,0.6348845362663269,0.03791404142975807,0.10000000149011612,0.0016090645221993327,0.672132,0.730479,0.94531
0.28993430733680725,0.15060493350028992,-2.379044771194458,0.010241232812404633,0.5006527304649353,-0.010241232812404633,0.672132,0.730479,0.94531
0.5208917241543531,0.19408893585205078,1.0358645915985107,0.05000000074505806,0.10000000149011612,0.019999999552965164,0.672132,0.730479,0.94531
0.18139424920082092,0.4678116887807846,-2.75988507270813,0.05000000074505806,1.0,-0.0006470562657341361,0.672132,0.730479,0.94531
0.302824005484581,0.8553306758403778,-1.480789303779602,0.023437613621354103,1.0,0.005229265429079533,0.672132,0.730479,0.94531
0.14043641090393066,0.9020788073539734,0.05355806276202202,0.009999999776482582,0.9895368814468384,-0.009999999776482582,0.672132,0.730479,0.94531
0.3875062167644501,0.07519188523292542,1.881502389907837,0.048185933381319046,0.8650525212287903,-0.019999999552965164,0.672132,0.730479,0.94531
0.19084084033966064,0.09847229719161987,-1.0699963569641113,0.009999999776482582,0.6118514537811279,0.009999999776482582,0.672132,0.730479,0.94531
0.6032861173152924,0.44510800763964653,0.7960089445114136,0.0415521003305912,0.9503440856933594,0.007468296214938164,0.672132,0.730479,0.94531
0.05004194378852844,0.13061749935150146,-1.8336167335510254,0.009999999776482582,0.9693989157676697,0.00853132177144289,0.672132,0.730479,0.94531
0.8294625580310822,0.12962573766708374,-2.006958246231079,0.04648560658097267,0.10000000149011612,-0.019999999552965164,0.672132,0.730479,0.94531
0.6288176327943802,0.7066555917263031,0.4014433026313782,0.013095259666442871,0.5416412353515625,-0.011154847219586372,0.672132,0.730479,0.94531
0.8996773958206177,0.637238085269928,-2.5242981910705566,0.027343368157744408,0.10000000149011612,-0.019593283534049988,0.672132,0.730479,0.94531
0.6683402806520462,0.649709090590477,0.011410736478865147,0.05000000074505806,0.6214683651924133,-0.01767606846988201,0.672132,0.730479,0.94531
0.6577726453542709,0.6657666712999344,-2.3817107677459717,0.05000000074505806,0.572361946105957,-0.003316420828923583,0.672132,0.730479,0.94531
0.21407350897789001,0.0238359272480011,2.795639991760254,0.010955048725008965,0.2852073907852173,-0.004253629129379988,0.672132,0.730479,0.94531
0.46386033669114113,0.11990511417388916,-1.932578444480896,0.014904584735631943,0.9375574588775635,-0.013268405571579933,0.672132,0.730479,0.94531
0.7727063298225403,0.22215184569358826,2.686072587966919,0.05000000074505806,1.0,0.0002335102908546105,0.672132,0.730479,0.94531
0.6760949194431305,0.6109470129013062,0.6002374291419983,0.048927828669548035,0.6026756167411804,0.005464415997266769,0.672132,0.730479,0.94531
0.053156644105911255,0.36650319397449493,2.7212350368499756,0.05000000074505806,1.0,0.006158019416034222,0.87512,0.894481,0.584065
0.6826607286930084,0.7445943504571915,2.112460136413574,0.009999999776482582,0.2854032516479492,-0.0056167603470385075,0.87512,0.894481,0.584065
0.1816306710243225,0.625731036067009,-2.582037925720215,0.0319545678794384,0.5548161268234253,0.006325362715870142,0.87512,0.894481,0.584065
0.5797474682331085,0.951574057340622,0.3674571216106415,0.04609624668955803,0.5602625608444214,0.008606014773249626,0.87512,0.894481,0.584065
0.8868102133274078,0.35172177851200104,2.659947395324707,0.05000000074505806,0.10000000149011612,0.019999999552965164,0.87512,0.894481,0.584065
0.637800395488739,0.5202299505472183,0.8908716440200806,0.049436599016189575,0.10262801498174667,-0.011976544745266438,0.87512,0.894481,0.584065
0.35966557264328003,0.873175710439682,2.011542558670044,0.05000000074505806,0.96871018409729,0.012873529456555843,0.87512,0.894481,0.584065
0.9463305473327637,0.31732334196567535,-1.997689962387085,0.04894781857728958,0.10487142205238342,0.017203936353325844,0.87512,0.894481,0.584065
0.6923363655805588,0.34681227803230286,0.28465452790260315,0.0473962165415287,0.9988276362419128,-0.001143852947279811,0.87512,0.894481,0.584065
0.2303931713104248,0.6377278417348862,2.3059420585632324,0.009999999776482582,0.9991947412490845,0.0037703029811382294,0.87512,0.894481,0.584065
0.5751093477010727,0.3123937249183655,-2.773223638534546,0.0435178205370903,0.48980432748794556,0.01828678324818611,0.87512,0.894481,0.584065
